goal,rank,games,type,weight,groups,pw,img,notes
收集并持有任意3个字母,2.0,5,,,letters,,,
收集4个字母,2.0,5,,,letters,,,允许中途重启
收集并持有3个E罐,2.0,5,,,,,,
用波浪击败重力人,2.0,5,,,gravity,,,可以补刀
抵达重力人Boss门（和平主义）,2.0,5,,,"pacifist5, gravitypacifist",,,
全程装备飞箭完成星星人关卡,2.0,5,,,,,,
用Water Wave给Gravity Man最后一击,2.0,5,,0.0,,,,
在旋翼关卡中，从掉落砖块后方的平台返回到第一个电梯的位置,2.0,5,,,,,,可能需要飞箭或飞狗来穿越掉落平台
用M罐摧毁一个齿轮,2.0,5,,,mtank5,,,"<img src=""img/Mm5cogsprite.png"">
Gyro, Wave, Dark 1, Dark 2, Wily 1, Wily 2"
拾取M罐并在另一关卡让至少5个敌人转化成1UP,2.0,5,,,mtank5,,,
在两个不同的关卡各收集一个M罐,2.0,5,,,,,,"M罐存在于以下关卡：
Crystal, Dark 2, Wily 1, Wily 2, Wily 3
如果你携带有M罐，那你在进入另一个有M罐的房间之前必须先把它用掉，否则那个M罐不会出现"
在重力人关卡中，让超人站在尖刺上,2.0,5,,,,,5-powermusclerspikes.png,"<img src=""img/5-powermusclerspikes.png"">"
在星星人关卡中，用两发蓄力炮击败所有宇航员安全帽,2.0,5,,,,,,共两批宇航员安全帽，分别在存档点和大血房间
清理石头人关卡的所有敌人,2.0,5,,,stonepacifist2,,,"不要漏掉了M罐房间的两只
逃跑的敌人可以通过拖屏刷出来重新打"
站在一支全速飞行的飞箭上时用另一支飞箭击败一个敌人,2.0,5,,,,,5-arrowarrow.gif,"<img src=""img/5-arrowarrow.gif"">
可能需要贴脸射击"
使用M罐将超人变成1up,2.0,5,,,mtank5,,5-powermuscler.png,"<img src=""img/5-powermuscler.png"">
需要在血量和所有武器能量全满的情况下使用M罐"
在旋翼人关卡每个有前景云的版面完全隐藏在云后,2.0,5,,,,,,需要飞箭来完成刺电梯房间顶部的云
在布鲁斯城堡1和2收集所有放置的拾取品,2.0,5,,,,"<img src=""img/mm5-pw.png"">",mm5-pw.png,
在布鲁斯城堡1和2清理所有敌人,2.0,5,,,castle5,"<img src=""img/mm5-pw.png"">",mm5-pw.png,"包括<img src=""img/Mm5cogsprite.png"">，需要比特鸟才能造成伤害。"
仅用水晶+榴弹击败布鲁斯城堡2Boss,2.0,5,,,dark2boss,"<img src=""img/mm5-pw.png"">",mm5-pw.png,
在前八任意一关全程召唤比特且不耗尽能量（波浪人除外）,2.0,5,,,,"<img src=""img/mm5-beatonly-pw.png"">",mm5-beatonly-pw.png,"需要在进入每个版面之后马上召唤比特
在比特碰到敌人之前抢先击败敌人可以避免消耗能量
字母可以补充比特的能量
允许使用一次M罐"
抵达石头人关卡Boss门（和平主义）,3.0,5,,,"stonepacifist, stonepacifist2, pacifist5, mousubeil",,,"允许破坏墙壁
但不允许破坏敌人发射的子弹"
只用非蓄力P弹击败火车人,3.0,5,,,,,,
击败前八关中的每一个水晶乔、直升机乔和骑手乔,3.0,5,,,"sniperjoe5, crystalpacifist, napalmpacifist, wavepacifist",,5-sniperjoes.png,"<img src=""img/5-sniperjoes.png"">
Crystal, Napalm, Wave"
击败安全帽妈妈，然后用三种特武分别击败三个宝宝,3.0,5,,,3differentspecial,,,"<img src=""img/Mm5fissionmetsprite.png"">"
仅用水晶通关任意一个前八（波浪/榴弹除外）,3.0,5,,,,,,"不允许跳过Boss
可能需要M罐"
仅用石头通关任意一个前八（波浪/火车除外）,3.0,5,,,,,,"不允许跳过Boss
可能需要M罐"
仅用特武击败旋翼人（除了重力）,3.0,5,,,,,,"可以切换多个特武
但不能用P弹和重力"
抵达榴弹人的Boss门（和平主义）,3.0,5,,,"pacifist5, napalmpacifist",,,"允许击败两个秒杀钻头
不能破坏敌人发射的子弹"
抵达火车人的Boss门（和平主义）,3.0,5,,,"pacifist5, mousubeil",,,不能破坏敌人发射的子弹
收集并持有4个字母,3.0,5,,,letters,,,
收集5个字母,3.0,5,,,letters,,,允许中途重启
从第三个盾牌飞行器的位置回到掉落水晶房间的开头,3.0,5,,,,,,
收集放置在前八关的所有1up,3.0,5,,,,,,"Gyro (1), Gravity (1), Napalm (1), Stone (1), Wave (1)"
全程装备星星武器，抵达前八任意关底Boss门（波浪关除外）,3.0,5,,,,,,
使用石头或水晶对任意Boss造成双重打击,3.0,5,,,,,,一发攻击命中两次
仅用反弹的水晶击败重力人,3.0,5,,,gravity,,,
全程装备火车武器，抵达前八任意关底Boss门（波浪关除外）,3.0,5,,,chargekick,,,不包括Boss
将榴弹关的两个直升机乔从梯子带回洞穴房间的开头,3.0,5,,,,,,
击败前八关所有的超人,3.0,5,,,"napalmpacifist, crystalpacifist, gravitypacifist",,5-powermuscler.png,"<img src=""img/5-powermuscler.png"">
Gravity, Gyro, Crystal, Napalm."
抵达布鲁斯城堡1的Boss门（和平主义）,3.0,5,,,"dark1pacifist, dark1boss",,,
在布鲁斯城堡2，集合全部9个绿蛋，用一发蓄力炮摧毁它们,3.0,5,,,"escortquest5, dark2pacifist, 9pukapellys","<img src=""img/mm5.png"">","mm5.png, 5-pukapelly.png","<img src=""img/5-pukapelly.png"">"
仅用特武，清理布鲁斯城堡3所有敌人，包括Boss,3.0,5,,,dark3boss,"<img src=""img/mm5.png"">",mm5-pw.png,
从布鲁斯城堡3的终点房间回到关卡开头,3.0,5,,,,"<img src=""img/mm5.png"">",mm5-pw.png,"必须从右边的梯子返回到第一个版面，且不能去世
在第一个旋转平台的房间可以触发向左切屏"
仅用比特击败布鲁斯城堡1和3的Boss,3.0,5,,,"dark1boss, dark3boss2","<img src=""img/mm5.png"">",mm5-pw.png,
无伤完成波浪人关卡的船部分（和平主义）,4.0,5,,,wavepacifist,,,"只能打小Boss
不能用bug跳过乘船"
收集全部8个字母,4.0,5,,,letters,,,允许中途重启
收集全部8个字母并召唤比特,4.0,5,,,,,,
不用飞狗和飞箭，往返穿过旋翼关坠落砖块区域,4.0,5,,,,,,"需要在一条命完成
需要跳狗"
一命且不补血的情况下抵达星星人Boss门（和平主义）,4.0,5,,,,,5-bbitterslide.gif,"<img src=""img5-bbitterslide.gif“>
允许使用复活点"
抵达水晶人Boss门（和平主义）,4.0,5,,,"pacifist5, mousubeil, crystalpacifist",,,不允许用bug直接跳到boss门口
仅用火车滑铲击败星星人,4.0,5,,,chargekickboss,,,可能需要M罐
仅用火车滑铲击败波浪人以外的任意一个Boss,4.0,5,,,"chargekick,chagekickboss",,,可能需要M罐
从威利城堡2水域最后的梯子回到开头,4.0,5,,,,"<img src=""img/mm5.png"">",mm5-pw.png,
在三轮内拆完布鲁斯城堡4的塔楼,4.0,5,,,,"<img src=""img/mm5.png"">",mm5-pw.png,需要飞箭到高处开始拆
仅用星星击败布鲁斯城堡4Boss,4.0,5,,,dark4boss,"<img src=""img/mm5.png"">",mm5-pw.png,
仅用石头击败布鲁斯城堡4Boss（禁暂停）,4.0,5,,,dark4boss,"<img src=""img/mm5.png"">",mm5-pw.png,
"和平主义完成任意两个城堡关卡（不包括布鲁斯4, 威利3, 威利4）",4.0,5,,,"castle5a, castle5b","<img src=""img/mm5.png"">",mm5-pw.png,
在威利城堡1和2中击败所有敌人,4.0,5,,,castle5a,"<img src=""img/mm5.png"">",mm5-pw.png,"允许敌人自爆，但不允许敌人逃跑
逃跑的敌人需要拖屏重新刷出来
包括<img src=""img/Mm5cogsprite.png"">，需要比特鸟才能造成伤害。"
抵达布鲁斯城堡2的Boss门（和平主义）,4.0,5,,,"dark2pacifist, dark2boss, castle5b",,,
"在布鲁斯城堡1, 2和3中清理所有敌人",4.0,5,,,castle5b,"<img src=""img/mm5.png"">",mm5-pw.png,"允许敌人自爆，但不允许敌人逃跑
逃跑的敌人需要拖屏重新刷出来
包括<img src=""img/Mm5cogsprite.png"">，需要比特鸟才能造成伤害"
仅用石头击败Q9,4.0,5,,,q9,"<img src=""img/mm5.png"">",mm5-pw.png,"<img src=""img/Mm5circlingq9sprite.png"">"
收集并使用洛克人5中的所有M罐,4.0,5,,,,"<img src=""img/mm5.png"">",mm5-pw.png,"Crystal, Stone, Dark 2, Wily 1, Wily 2, Wily 3.
身上的M罐必须用掉后，新的M罐才会在另一版面出现"
仅用比特击败一个机器人Boss,4.0,5,,,,"<img src=""img/mm5-beatonly-pw.png"">",mm5-beatonly-pw.png,需要M罐
从威利城堡1压饼机的起点回到长尖刺坑底部,4.0,5,,,,"<img src=""img/mm5.png"">",mm5-pw.png,"不要进入压饼机房间，不然无法返回
不需要碰到尖刺"
仅使用未蓄力P弹且禁方向键击败大叠叠乐,4.0,5,,,bigpets,"<img src=""img/mm5.png"">",mm5-pw.png,"<img src=""img/Mm5towerrobotsprite.png"">"
通关星星人关卡,1.0,5,,,,,,
通关重力人关卡,1.0,5,,,,,,
通关旋翼人关卡,1.0,5,,,,,,
通关水晶人关卡,1.0,5,,,,,,
通关榴弹人关卡,1.0,5,,,,,,
通关石头人关卡,1.0,5,,,stoneman,,,
通关火车人关卡,1.0,5,,,chargeman,,,
通关波浪人关卡,1.0,5,,,,,,
通关布鲁斯城堡1,1.0,5,,,"darkmanstages, dark1boss","<img src=""img/mm5.png"">",mm5-pw.png,
通关布鲁斯城堡2,2.0,5,,,"darkmanstages, dark2boss","<img src=""img/mm5.png"">",mm5-pw.png,
通关布鲁斯城堡3,2.0,5,,,"darkmanstages, dark3boss, dark3boss2","<img src=""img/mm5.png"">",mm5-pw.png,
通关布鲁斯城堡4,3.0,5,,,"darkmanstages, dark4boss","<img src=""img/mm5.png"">",mm5-pw.png,
通关威利城堡1,3.0,5,,,bigpets,"<img src=""img/mm5.png"">",mm5-pw.png,
通关威利城堡2,4.0,5,,,q9,"<img src=""img/mm5.png"">",mm5-pw.png,
在大和人关卡中击败青蛙骑士,1.0,6,,,gamarn,,6-gamarn.png,"<img src=""img/6-gamarn.png"">"
通过反弹炸弹来击败青蛙骑士,1.0,6,,,gamarn,,6-gamarn.png,"<img src=""img/6-gamarn.png"">"
用拳头打击一个冰壶，使其撞到另一个冰壶,1.0,6,,,pow,,6-curlinger.png,"<img src=""img/6-curlinger.png"">"
用拳头打击一个Molier，使它向后飞出去,1.0,6,,,pow,,6-molier.png,"<img src=""img/6-molier.png"">
Knight, Tomahawk, Mr. X-2"
获取能量均衡器,1.0,6,,,,,,
用一发人马闪光击败5个敌人,1.0,6,,,,,,
用植物盾给任意一个小Boss最后一击,1.0,6,,,,,,"<img src=""img/6-miniboss.gif"">"
使用矛从正面击败一个盾牌飞行器,1.0,6,,,,,6-shieldattackergtr.png,"<img src=""img/6-shieldattackergtr.png"">"
切换一个关卡的调色板,1.0,6,,,,,,"以下关卡击败Boss后会切换调色板：
Tomahawk, Yamato, Knight, Centaur"
在风人关卡中击败所有大熊猫,1.0,6,,,,,6-pandeeta.png,"<img src=""img/6-pandeeta.png"">"
击败两个位于不同关卡的食人鱼,1.0,6,,,,,6-gabgyo.png,"<img src=""img/6-gabgyo.png"">
游泳和跳跃的版本都可以
Plant, Centaur, Yamato, Wily 3"
使用暴风雪击败愤怒头,1.0,6,,,,,6-brainbreak.png,"<img src=""img/6-brainbreak.png"">
Knight, Wily 2"
击败扫地机器人,1.0,6,,,,,6-cybergabyoall.png,"<img src=""img/6-cybergabyoall.png"">
可以用暴风雪和拳头造成伤害"
从背后给猩猩坦克最后一击,1.0,6,,,,,6-gorillatank.png,"<img src=""img/6-gorillatank.png"">"
在不射击狸猫炮弹的情况下收集其掉落物,1.0,6,,,,,6-shigaraky.png,"<img src=""img/6-shigaraky.png"">
要耐心"
击败一个鱿鱼,1.0,6,,,squidon,,6-squidon.png,"<img src=""img/6-squidon.png"">"
用风将鱿鱼送入太空,1.0,6,,,"squidon, wind storm",,6-squidon.png,"<img src=""img/6-squidon.png"">"
用风将一只食人鱼送入太空,1.0,6,,,wind storm,,6-gabgyo.png,"<img src=""img/6-gabgyo.png"">"
将所有位于战斧关存档点的骷髅引导至最后的凹房间,1.0,6,,,,,,"<img src=""img/Mm6skullwalkersprite.png"">"
击败两个位于不同关卡的爆米花机,1.0,6,,,,,6-pooker.png,"<img src=""img/6-pooker.png"">"
站在安全帽售货机的顶部,1.0,6,,,6jet,,6-metallpotton.png,"<img src=""img/6-metallpotton.png"">
需要飞甲"
从风关第一个带坑的房间尾部返回到关卡起点,1.0,6,,,,,,
从暴雪潜艇第一颗炸弹之后的位置返回到潜艇前部,1.0,6,,,,,,触碰房间的左边缘
在骑士关唤醒所有的瓮中敌人且不击败它们,1.0,6,,,,,6-brown.png,"<img src=""img/6-brown.png"">"
在大和关击败两个武士,1.0,6,,,,,6-benk.png,"<img src=""img/6-benk.png"">"
用火焰的尾焰击败一个敌人,1.0,6,,,,,,先把火焰放到地面或墙上，再让敌人碰到
用骑士锤球的返程攻击击败一个敌人,1.0,6,,,boomerangreturning,,,
连续击败6条从同一个大嘴鸭出来的鱼，不让任何一条触地,1.0,6,,,pelicanu,,6-pelicanu.png,"<img src=""img/6-pelicanu.png"">
当然也不能触水"
引爆暴雪关的每一个定时炸弹,1.0,6,,,blizzardbombs,,,必须亲眼看到它们炸掉
仅用P弹禁蓄力禁滑铲抵达战斧人Boss门,1.0,6,,,"noslide6, tomahawkbusteronly",,,"这个任务允许使用飞行
且飞甲子弹也视为P弹"
击败任意两种不同的小Boss,1.0,6,,,miniboss6,,6-miniboss.gif,"<img src=""img/6-miniboss.gif"">"
仅使用不蓄力P弹击败任意Boss,1.0,6,,,uncharged6,,,飞甲子弹也视为P弹
仅使用不蓄力P弹击败风人,1.0,6,,,uncharged6,,,飞甲子弹也视为P弹
仅使用不蓄力P弹击败火焰人,1.0,6,,,uncharged6,,,飞甲子弹也视为P弹
仅使用不蓄力P弹击败大和人,1.0,6,,,"uncharged6, yamato",,,飞甲子弹也视为P弹
仅使用不蓄力P弹击败骑士人,1.0,6,,,uncharged6,,,飞甲子弹也视为P弹
仅使用不蓄力P弹击败人马人,1.0,6,,,uncharged6,,,飞甲子弹也视为P弹
在植物关踩遍每一个弹簧,1.0,6,,,,,,
击败暴雪关的每一个敌人,1.0,6,,,blizzardpacifist,,,
在火焰和人马两个关卡中击败每一个挂壁炮塔,1.0,6,,,flamepacifist,,multi-wallblasters.png,"<img src=""img/multi-wallblasters.png"">"
引导一个愤怒头到梯子旁，让它跳进洞里,1.0,6,,,"brainbreak, knightpacifist",,6-brainbreak.png,"<img src=""img/6-brainbreak.png"">"
激怒一个愤怒头，让它在不接触梯子的情况下自己爆炸,1.0,6,,,"brainbreak, knightpacifist3",,,"<img src=""img/6-brainbreak.png"">"
引导一个蹦蹦到人马水天花板房间的左侧边缘,1.0,6,,,chokeroh,,,"他们会跳过从一定距离发射的子弹
仅从他们身下掠过的子弹"
在两个不同的关卡中，当处于无敌时间内用头撞到尖刺上,1.0,6,,,,,,"在以下关卡可行：
Wind, Blizzard, Plant, Yamato, Knight, Centaur"
在火焰关碰到尖刺并存活下来,1.0,6,,,bonkspikes6,,,
让骑士人笔直向上扔一个锤球,1.0,6,,,knightman,,,
完成每一个天花板或地板会上下移动的部分,2.0,6,,,movingceilings,,,"Blizzard (潜艇), Centaur (水天花板), Knight (刺天花板)"
收集任意一个字母,2.0,6,,,,,,
击败前八关所有的压饼机器人,2.0,6,,,,,6-powerslam.png,"<img src=""img/6-powerslam.png"">
Plant (1), Tomahawk (1), Wind (1)"
无伤击败大和人,2.0,6,,,,,,不可能任务……
用特殊武器打开一个平台,2.0,6,,,,,6-plantform.png,"<img src=""img/6-plantform.png"">
Blizzard, Yamato, Tomahawk, Plant"
无伤完成人马关第一个版面（和平主义）,2.0,6,,,,,,
在暴雪关摧毁所有可破坏物,2.0,6,,,"blizzard, blizzardbombs",,6-blizzardbreakables.png,"<img src=""img/6-blizzardbreakables.png"">
易碎砖块, 冰墙, 定时炸弹.
必须见证定时炸弹爆炸"
不死且不补血抵达暴雪人Boss门（和平主义）,2.0,6,,,"blizzard, blizzardpacifist",,,
在火焰关第一个版面点燃所有油坑,2.0,6,,,flame,,,需要飞甲
仅用力甲或仅用飞甲完成前八任意关卡（包括Boss）,2.0,6,,,jetpowonly,,,二选一，而不是两者都用
仅用力甲完成前八任意一关（包括Boss）,2.0,6,,,jetpowonly,,,
仅用飞甲完成前八任意一关（包括Boss）,2.0,6,,,jetpowonly,,,
仅用飞甲击败任意机器人Boss,2.0,6,,,jetpowonly,,,
从火焰人Boss门口返回到关卡开头,2.0,6,,,,,,需要飞甲
抵达火焰人Boss门（和平主义）,2.0,6,,,flamepacifist,,,"需要飞甲
不能攻击这个<img src=""img/6-pooker.png"">"
抵达风人Boss门（和平主义）,2.0,6,,,pacifist6,,,
收集并持有3个E罐,2.0,6,,,etank6,,,"Flame (1), Knight (1, 艾迪), Tomahawk (2, 艾迪), Yamato (1), Plant (艾迪), Blizzard (2), Wind (1), Centaur (艾迪)"
在人马关第一面让最后一只大嘴鸭把鱼丢进在最左侧的水坑中,2.0,6,,,pelicanu,,6-pelicanu.png,"<img src=""img/6-pelicanu.png"">"
使用拳头连续三次阻止大和人拾取他的矛,2.0,6,,,,,,满蓄拳击会让他短暂停顿
在尖刺上完成一次完整的滑铲并活着回到地面,2.0,6,,,,,,
在《洛克人6》中击败每种炮塔各一次,2.0,6,,,,,6-turrets.png,"<img src=""img/6-turrets.png"">
Wind, Flame, Centuar, Plant, Yamato, Knight"
使用能量均衡器将任意一个特武从零开始全部填满,2.0,6,,,fullrefill,,,所有能量都必须通过P弹或装甲状态拾取能量补给
在风扇上悬浮时，从每个飞行炮台射击6个炮弹,2.0,6,,,,,,"总共3个不同的飞行炮台，从每个炮台那里分别完成累计6发炮弹即可
不需要一次性连续完成，可以分开多次尝试累计"
用任意特武一枪摧毁4个骷髅,2.0,6,,,"tomahawkpacifist, tomahawkbusteronly",,6-skullwalker.png,"<img src=""img/Mm6skullwalkersprite.png"">
可选武器：锤球，战斧，闪光，火焰
在战斧关卡或X2关卡可以做到"
让蹦蹦跳过一个无底洞，然后再跳进去,2.0,6,,,chokeroh,,6-chokeroh.png,"<img src=""img/6-chokeroh.png"">
必须先让它越过一个坑并着陆，再让它跳入坑中"
在三个不同的关卡中，处于无敌时间内用头撞到尖刺上,2.0,6,,,bonkspikes6,,,"以下关卡可以做到：
Wind, Blizzard, Plant, Yamato, Knight, Centaur"
仅用未蓄力P弹击败暴雪人,2.0,6,,,uncharged6,,,
使用不同的特武分别击败X1的每个飞行炮台,2.0,6,,,x1,"<img src=""img/mm6.png"">","mm6.png, 6-cannonpeller.png","<img src=""img/6-cannonpeller.png"">
共8个"
收集并持有两个字母,3.0,6,,,,,,
仅用风以外的任意两种特武击败火焰人,3.0,6,,,"flame2, 2spec6",,,需要两种特武
仅用植物以外的任意两种特武击败战斧人,3.0,6,,,"tomahawk, 2spec6",,,需要两种特武
仅用矛以外的任意两种特武击败骑士人,3.0,6,,,"knight, 2spec6",,,需要两种特武
仅用战斧以外的任意两种特武击败大和人,3.0,6,,,"yamato, 2spec6",,,需要两种特武
触摸骑士关最后房间的每一个弹簧,3.0,6,,,knightpacifist2,,6-bumper.png,"<img src=""img/6-bumper.png"">
建议用暴雪或拳头干掉扫地机器人
飞甲很有用，但不是必要的"
收集并持有4个E罐,3.0,6,,,etank6,,,"Flame (1), Knight (1, 艾迪), Tomahawk (2, 艾迪), Yamato (1), Plant (艾迪), Blizzard (2), Wind (1), Centaur (艾迪)"
仅用未蓄力P弹击败战斧人（禁E罐）,3.0,6,,,tomahawk,,,
击败任意一个敌人，但是需要先用3种不同特武攻击它,3.0,6,,,3differentspecial,,,这个任务Boss也算
全收集植物人关卡,3.0,6,,,,,,需要飞甲和力甲
抵达植物人Boss门（和平主义）,3.0,6,,,plant,,,"允许打开浮空平台
允许击败小Boss
可以二次进入该关卡（为了飞甲）"
带领4只飞行摄像头到暴雪关开头（和平主义）,3.0,6,,,"escortquest6, escortquesthard",,6-propellereyeblizz.png,"<img src=""img/6-propellereyeblizz.png"">
要求拖屏到最左边，且此时让4只同屏"
不死且不补血抵达骑士人Boss门（和平主义）,3.0,6,,,"pacifist6, knightpacifist, knightpacifist2, knightpacifist3",,,"也不许磕E罐！
提示: 为了避免吃到最后一面的小血包，可以从第一个悬崖走下去并且按住右"
不死且不补血抵达风人Boss门（和平主义）,3.0,6,,,pacifist6,,,也不许磕E罐！
敲开三个在不同关卡中的易碎砖块,3.0,6,,,,,,
击败前八关所有小Boss,3.0,6,,,miniboss6,,6-miniboss.gif,"<img src=""img/6-miniboss.gif"">
Yamato, Plant (2), Tomahawk (2)"
站在前八关的每种类型的浮动平台上,3.0,6,,,,,6-platforms.png,"<img src=""img/6-platforms.png"">
刺平台和火箭平台出现在战斧关的岔路中，可以通过飞甲到达"
从X2第一面的最后一个安全帽那里带领一颗子弹回到起点,3.0,6,,,escortquest6,"<img src=""img/mm6-pw.png"">",mm6-pw.png,
用一发人马闪光消灭威利2骷髅面的所有敌人,3.0,6,,,,"<img src=""img/mm6-pw.png"">",mm6-pw.png,"包括：
4个<img src=""img/Mm6skullwalkersprite.png"">
3个<img src=""img/Mm6staplercoptersprite.png"">"
将火罐头从X3的第一个摆动房间的末尾带回到开头,3.0,6,,,"firetelly, escortquest6","<img src=""img/mm6-pw.png"">",mm6-pw.png,"<img src=""img/Mm6firetellysprite.png"">"
将火罐头从X3的最后一个房间的末尾带回到开头,3.0,6,,,"firetelly, escortquest6","<img src=""img/mm6-pw.png"">",mm6-pw.png,"<img src=""img/Mm6firetellysprite.png"">"
摧毁X3和X4所有POW和X块,3.0,6,,,,"<img src=""img/mm6-pw.png"">",mm6-pw.png,X4的上路也有一块！
用比特鸟击败匹特鸟,3.0,6,,,,"<img src=""img/mm6-pw.png"">","6-peat.png, mm6-pw.png","<img src=""img/6-peat.png"">
X4关卡出现的愤怒的小鸟"
收集全部4个字母并召唤比特,4.0,6,,,,,,
收集并同时持有6个E罐,4.0,6,,,"etank6, powerpistonadapter",,,"Flame (1), Knight (1, 艾迪), Tomahawk (2, 艾迪), Yamato (1), Plant (艾迪), Blizzard (2), Wind (1), Centaur (艾迪).
城堡共有7个, 另外还有W4的艾迪."
击败任意一个机器人Boss两次,4.0,6,,,robotwice,,,"可以在前八或BR完成
需要在击败持有字母的Boss之前先击败那个“假”的版本"
不点燃任何油坑的情况下进入火焰人Boss门,4.0,6,,,flame,,,"备注: 油坑在续关前不会熄灭!
没有闪光的话风险比较大"
不死且不补血抵达人马人Boss门（和平主义）,4.0,6,,,pacifist6,,,也不许磕E罐！
摧毁前八关所有易碎砖块,4.0,6,,,,,,"Wind (1), Flame (1), Blizzard (5), Plant (2), Tomahawk (5), Yamato (3), Knight (4)"
从植物人Boss门口返回到弹簧房间的起点,4.0,6,,,plant,,,需要飞甲或极其精确的跳跃
同时将每一个蹦蹦带到人马关尖刺坑右侧,4.0,6,,0.0,"chokeroh, escortquest6, escortquesthard",,6-3chokerohs.png,"<img src=""img/6-3chokerohs.png"">
推荐备个E罐，但不是必要的"
不使用飞甲抵达X4的Boss门（和平主义）,4.0,6,,,,"<img src=""img/mm6-pw.png"">",mm6-pw.png,
飞越X摆球并且无伤落地,4.0,6,,,,"<img src=""img/mm6-pw.png"">",mm6-pw.png,X4 Boss
击败威利1的每一个敌人,4.0,6,,,,"<img src=""img/mm6-pw.png"">",mm6-pw.png,速通路线不适用，因为有一个怪在易碎砖块房间
仅通过反弹平台击败大龙,4.0,6,,,,"<img src=""img/mm6-pw.png"">",mm6-pw.png,
全程装备飞甲完成X1（和平主义）,4.0,6,,,x1,"<img src=""img/mm6-pw.png"">",mm6-pw.png,这个任务要求对飞甲的油门机制有一定理解
仅使用力甲或飞甲击败震楼器,4.0,6,,,powerpistonadapter,"<img src=""img/mm6-pw.png"">",mm6-pw.png,"<img src=""img/Mm6powerpistonsprite.png"">
推荐准备E罐"
不使用飞甲从威利3炮塔房间返回关卡起点（和平主义）,4.0,6,,,,"<img src=""img/mm6-pw.png"">",mm6-pw.png,
全程装备长矛完成威利2,4.0,6,,,,"<img src=""img/mm6-pw.png"">",mm6-pw.png,
和平主义完成任意3个城堡关卡,4.0,6,,,,"<img src=""img/mm6-pw.png"">",mm6-pw.png,允许摧毁易碎砖块
让威利2上路的6个愤怒头追逐你到起点的梯子,4.0,6,,,brainbreakw2,"<img src=""img/mm6-pw.png"">",mm6-pw.png,"<img src=""img/6-brainbreak.png"">
需要走上路
必须让6个同屏"
让愤怒头跳进威利2最后房间的每一个洞,4.0,6,,,brainbreakw2,"<img src=""img/mm6-pw.png"">",mm6-pw.png,"<img src=""img/6-brainbreak.png"">"
用飞甲对付4个Boss并用力甲对付另外4个Boss完成BR,4.0,6,,,,"<img src=""img/mm6-pw.png"">",mm6-pw.png,
仅用战斧以外的多种特武完成威利4,4.0,6,,,,"<img src=""img/mm6-pw.png"">",mm6-pw.png,"不包括P弹
能量管理很重要"
通关风人关卡,1.0,6,,,,,,
通关火焰人关卡,1.0,6,,,,,,
通关暴雪人关卡,1.0,6,,,,,,
通关植物人关卡,1.0,6,,,,,,
通关战斧人关卡,1.0,6,,,,,,
通关大和人关卡,1.0,6,,,,,,
通关骑士人关卡,1.0,6,,,knightman,,,
通关人马人关卡,1.0,6,,,,,,
通关X城堡1,1.0,6,,,rounderii,"<img src=""img/mm6-pw.png"">",mm6-pw.png,
通关X城堡2,2.0,6,,,powerpiston,"<img src=""img/mm6-pw.png"">",mm6-pw.png,
通关X城堡3,2.0,6,,,metongerz,"<img src=""img/mm6-pw.png"">",mm6-pw.png,
通关X城堡4,3.0,6,,,xcrusher,"<img src=""img/mm6-pw.png"">",mm6-pw.png,
通关威利城堡1,3.0,6,,,mechazaurus,"<img src=""img/mm6-pw.png"">",mm6-pw.png,
通关威利城堡2,4.0,6,,,,"<img src=""img/mm6-pw.png"">",mm6-pw.png,
通关一层混沌回忆（≥第7层）,1,HSR,,,,,,
通关一层末日幻影（≥第3层）,1,HSR,,,,,,
无伤完成一次镇妖塔挑战,1,HSR,,,,,,绥园捉鬼活动
以太战线表演赛击败银狼,1,HSR,,,,,,如果有人刷新表演赛刷不出银狼，那运气也太差了（）
在评书奇谭任意一折获得≥80000分,1,HSR,,,,,,
培育三个不同种类的稀有猫猫糕,1,HSR,,,,,,
转晕黑塔,1,HSR,,,,,,"即一次转≥8圈，触发黑塔的特殊语音“额啊~”
需要在黑塔触发转圈前清空场上所有的怪，此时黑塔会把圈数存起来
但换波次又会清空黑塔圈数，所以需要一个类似虚构叙事的持续刷怪场景，当然虚构叙事本身就是最好的场景
黑塔把怪全部转死也会停止转圈，所以需要压低黑塔的伤害"
一次引爆5只虫子且位于中心的虫子最先爆炸,1,HSR,,,,,,
使雪衣被动溢出6层,1,HSR,,,,,,
三月七独自完成一次满星抓猪,1,HSR,,,,,,"不借助其他角色的能力
可用游戏机"
不逃课完成一次满星躲激光,1,HSR,,,,,,"不能站在安定点不动
可用游戏机"
让一个敌人同时进入纠缠和禁锢状态,1,HSR,,,,,,
在与萨缪尔女士折纸小鸟对局中消除≥400个水果,1,HSR,,,,,,以对局结束后的结算界面上的统计为准
在大世界累计击败9只小怪,1,HSR,,,,,,"进入战斗有几个敌人就算几只怪
黄泉秘技斩杀只算1只"
在大世界连续躲避一个近战敌人10次攻击,1,HSR,,,,,,
累计与8个垃圾桶交互,1,HSR,,,,,,
在白日梦酒店房间内的电视机上观看知更鸟小姐的广告,1,HSR,,,,,,
打赢一场贝洛伯格拳击赛,1,HSR,,,,,,
演武仪典梦境训练对阵史瓦罗时叠≥30层蓄势,1,HSR,,,,,,
从“断狱轮钥”传送点出发，离开幽囚狱（不能TP）,1,HSR,,,,,,呼雷模拟器（
